Nodos,Combiner,Cantidad,Key,Query,File,Dev,Load_data,Map_reduce,Start loading data,Finished loading data,Start MapReduce,End MapReduce
1,TRUE,5000000,Date,Q1,NYC,Jose,78,10,20:45:51,20:47:09,20:47:09,20:47:19
2,TRUE,5000000,Date,Q1,NYC,Jose,512,12,20:35:04,20:43:36,20:43:36,20:43:48
4,TRUE,5000000,Date,Q1,NYC,Jose,672,18,20:20:56,20:32:08,20:32:08,20:32:26
1,FALSE,5000000,Date,Q1,NYC,Jose,53,8,21:14:11,21:15:04,21:15:04,21:15:12
2,FALSE,5000000,Date,Q1,NYC,Jose,397,9,21:04:41,21:11:18,21:11:18,21:11:27
4,FALSE,5000000,Date,Q1,NYC,Jose,631,21,20:51:06,21:01:37,21:01:37,21:01:58
1,TRUE,5000000,Code,Q1,NYC,Jose,49,1,21:43:52,21:44:41,21:44:41,21:44:42
2,TRUE,5000000,Code,Q1,NYC,Jose,469,2,21:34:20,21:42:09,21:42:09,21:42:11
4,TRUE,5000000,Code,Q1,NYC,Jose,682,7,21:20:46,21:32:08,21:32:08,21:32:15
4,TRUE,15000000,Date,Q1,NYC,Jose,1754,12,22:02:02,22:31:16,22:31:16,22:31:28
4,TRUE,15000000,Date,Q2,NYC,Jose,2012,51,22:35:57,23:09:29,23:09:29,23:10:20
4,TRUE,15000000,Date,Q3,NYC,Jose,1911,36,23:14:41,23:46:32,23:46:32,23:47:08
4,TRUE,15000000,Date,Q4,NYC,Jose,0,0,,,,
4,TRUE,15000000,Date,Q5,NYC,Jose,1950,35,23:50:39,0:23:09,0:23:09,0:23:44
1,TRUE,5000000,Date,Q1,CHI,Lauta,84,1,0:45:25,0:46:49,0:46:49,0:46:50
1,TRUE,5000000,Date,Q2,CHI,Lauta,87,28,0:52:19,0:53:46,0:53:46,0:54:14
1,TRUE,5000000,Date,Q3,CHI,Lauta,93,12,0:57:54,0:59:27,0:59:27,0:59:39
1,TRUE,5000000,Date,Q4,CHI,Lauta,80,20,1:00:39,1:01:59,1:01:59,1:02:19
1,TRUE,5000000,Date,Q5,CHI,Lauta,81,6,1:03:36,1:04:57,1:04:57,1:05:03
1,TRUE,5000000,Date,Q1,NYC,Lauta,78,3,15:12:45,15:14:03,15:14:03,15:14:06
1,TRUE,5000000,Date,Q2,NYC,Lauta,80,4,15:15:37,15:16:57,15:16:57,15:17:01
1,TRUE,5000000,Date,Q3,NYC,Lauta,74,2,15:17:35,15:18:49,15:18:49,15:18:51
1,TRUE,5000000,Date,Q4,NYC,Lauta,81,3,15:19:19,15:20:40,15:20:40,15:20:43
1,TRUE,5000000,Date,Q5,NYC,Lauta,79,3,15:21:21,15:22:40,15:22:40,15:22:43
1,TRUE,15000000,Date,Q1,NYC,Jose,204,5,0:47:51,0:51:15,0:51:15,0:51:20
1,TRUE,15000000,Date,Q2,NYC,Jose,217,14,0:52:38,0:56:15,0:56:15,0:56:29
1,TRUE,15000000,Date,Q3,NYC,Jose,225,12,0:57:56,1:01:41,1:01:41,1:01:53
1,TRUE,15000000,Date,Q4,NYC,Jose,0,0,,,,
1,TRUE,15000000,Date,Q5,NYC,Jose,162,7,0:28:12,0:30:54,0:30:54,0:31:01
3,TRUE,5000000,Code,Q1,CHI,Jose,748,9,14:37:27,14:49:55,14:49:55,14:50:04
3,FALSE,5000000,Date,Q1,CHI,Jose,709,29,15:27:43,15:39:32,15:39:32,15:40:01